"px","item","list","item_in_list","arist","title","audiofile","heritage","instruments","condition","tonality","rhythm","tempo_rating","familiarity_rating","formality_rating","formality_differences"
1,"42","1","1_42","Beethoven Ludwig van","f_bagatelle_in_a_minor_wo_op_59","f_bagatelle_in_a_minor_wo_op_59_high.mp3","formal","high","f_h","Minor","3 8",6,7,7,3
3,"42","2","2_42","Beethoven Ludwig van","f_bagatelle_in_a_minor_wo_op_59","f_bagatelle_in_a_minor_wo_op_59_low.mp3","formal","low","f_l","Minor","3 8",5,7,4,3
2,"57","1","1_57","Offenbach Jacques","f_can_can_1_intro","f_can_can_1_intro_low.mp3","formal","low","f_l","Major","2 4",6,7,3,3
4,"57","2","2_57","Offenbach Jacques","f_can_can_1_intro","f_can_can_1_intro_high.mp3","formal","high","f_h","Major","2 4",6,7,6,3
2,"87","1","1_87","Offenbach Jacques","f_can_can_2_second","f_can_can_2_second_high.mp3","formal","high","f_h","Major","2 4",5,7,7,2
4,"87","2","2_87","Offenbach Jacques","f_can_can_2_second","f_can_can_2_second_low.mp3","formal","low","f_l","Major","2 4",5,7,5,2
1,"38","1","1_38","Offenbach Jacques","f_can_can_3_part","f_can_can_3_part_low.mp3","formal","low","f_l","Major","2 4",4,7,4,2
3,"38","2","2_38","Offenbach Jacques","f_can_can_3_part","f_can_can_3_part_high.mp3","formal","high","f_h","Major","2 4",6,7,6,2
2,"100","1","1_100","Pachelbel Johann","f_canon_in_d_p_37","f_canon_in_d_p_37_high.mp3","formal","high","f_h","Major","4 4",7,7,7,3
4,"100","2","2_100","Pachelbel Johann","f_canon_in_d_p_37","f_canon_in_d_p_37_low.mp3","formal","low","f_l","Major","4 4",7,7,4,3
1,"39","1","1_39","Bizet Georges","f_carmen_suite_no_2_habanera","f_carmen_suite_no_2_habanera_low.mp3","formal","low","f_l","Minor","2 4",6,7,4,2
3,"39","2","2_39","Bizet Georges","f_carmen_suite_no_2_habanera","f_carmen_suite_no_2_habanera_high.mp3","formal","high","f_h","Minor","2 4",5,7,6,2
1,"3","1","1_03","Orff Carl","f_carmina_burana_o_fortuna_1_intro","f_carmina_burana_o_fortuna_1_intro_high.mp3","formal","high","f_h","Minor","3 1",1,7,7,4
3,"3","2","2_03","Orff Carl","f_carmina_burana_o_fortuna_1_intro","f_carmina_burana_o_fortuna_1_intro_low.mp3","formal","low","f_l","Minor","3 1",2,7,3,4
1,"17","1","1_17","Orff Carl","f_carmina_burana_o_fortuna_2_intro","f_carmina_burana_o_fortuna_2_intro_low.mp3","formal","low","f_l","Minor","3 1",1,7,3,4
3,"17","2","2_17","Orff Carl","f_carmina_burana_o_fortuna_2_intro","f_carmina_burana_o_fortuna_2_intro_high.mp3","formal","high","f_h","Minor","3 1",1,7,7,4
2,"67","1","1_67","Orff Carl","f_carmina_burana_o_fortuna_3_theme","f_carmina_burana_o_fortuna_3_theme_high.mp3","formal","high","f_h","Minor","3 2",5,7,7,2
4,"67","2","2_67","Orff Carl","f_carmina_burana_o_fortuna_3_theme","f_carmina_burana_o_fortuna_3_theme_low.mp3","formal","low","f_l","Minor","3 2",5,7,5,2
2,"93","1","1_93","Mozart Wolfgang Amadeus","f_die_zauberfloete_k_620_act_2_der_hoelle_rache","f_die_zauberfloete_k_620_act_2_der_hoelle_rache_low.mp3","formal","low","f_l","Major","4 4",7,7,4,3
4,"93","2","2_93","Mozart Wolfgang Amadeus","f_die_zauberfloete_k_620_act_2_der_hoelle_rache","f_die_zauberfloete_k_620_act_2_der_hoelle_rache_high.mp3","formal","high","f_h","Major","4 4",7,7,7,3
2,"60","1","1_60","Chopin Frederic","f_etude_op_10_no_12_in_c_minor","f_etude_op_10_no_12_in_c_minor_high.mp3","formal","high","f_h","Minor","4 4",7,7,7,4
4,"60","2","2_60","Chopin Frederic","f_etude_op_10_no_12_in_c_minor","f_etude_op_10_no_12_in_c_minor_low.mp3","formal","low","f_l","Minor","4 4",7,7,3,4
1,"35","1","1_35","Satie Erik","f_gnossienne_no1","f_gnossienne_no1_low.mp3","formal","low","f_l","Minor","4 4",4,7,4,0
3,"35","2","2_35","Satie Erik","f_gnossienne_no1","f_gnossienne_no1_high.mp3","formal","high","f_h","Minor","4 4",2,7,4,0
2,"62","1","1_62","Satie Erik","f_gymnopedie_no_1","f_gymnopedie_no_1_high.mp3","formal","high","f_h","Major","3 4",3,7,6,2
4,"62","2","2_62","Satie Erik","f_gymnopedie_no_1","f_gymnopedie_no_1_low.mp3","formal","low","f_l","Major","3 4",2,7,4,2
2,"51","1","1_51","Brahms Johannes","f_hungarian_dance_no_5_in_g_minor_1","f_hungarian_dance_no_5_in_g_minor_1_low.mp3","formal","low","f_l","Minor","2 4",4,7,4,3
4,"51","2","2_51","Brahms Johannes","f_hungarian_dance_no_5_in_g_minor_1","f_hungarian_dance_no_5_in_g_minor_1_high.mp3","formal","high","f_h","Minor","2 4",5,7,7,3
1,"27","1","1_27","Brahms Johannes","f_hungarian_dance_no_5_in_g_minor_2","f_hungarian_dance_no_5_in_g_minor_2_high.mp3","formal","high","f_h","Minor","2 4",6,7,6,3
3,"27","2","2_27","Brahms Johannes","f_hungarian_dance_no_5_in_g_minor_2","f_hungarian_dance_no_5_in_g_minor_2_low.mp3","formal","low","f_l","Minor","2 4",5,7,3,3
2,"86","1","1_86","Rossini Gioachino","f_il_barbiere_di_siviglia_overture","f_il_barbiere_di_siviglia_overture_low.mp3","formal","low","f_l","Minor","4 4",6,7,2,5
4,"86","2","2_86","Rossini Gioachino","f_il_barbiere_di_siviglia_overture","f_il_barbiere_di_siviglia_overture_high.mp3","formal","high","f_h","Minor","4 4",6,7,7,5
2,"91","1","1_91","Paganini","f_la_campanella_3_allegretto_allegro_moderato","f_la_campanella_3_allegretto_allegro_moderato_high.mp3","formal","high","f_h","Minor","6 8",7,7,7,3
4,"91","2","2_91","Paganini","f_la_campanella_3_allegretto_allegro_moderato","f_la_campanella_3_allegretto_allegro_moderato_low.mp3","formal","low","f_l","Minor","6 8",7,7,4,3
1,"47","1","1_47","Paganini","f_la_campanella_6_quasi_presto","f_la_campanella_6_quasi_presto_low.mp3","formal","low","f_l","Minor","2 4",6,7,4,2
3,"47","2","2_47","Paganini","f_la_campanella_6_quasi_presto","f_la_campanella_6_quasi_presto_high.mp3","formal","high","f_h","Minor","2 4",6,7,6,2
2,"56","1","1_56","Verdi Guiseppe","f_la_donna_e_mobile","f_la_donna_e_mobile_high.mp3","formal","high","f_h","Major","3 8",6,7,7,4
4,"56","2","2_56","Verdi Guiseppe","f_la_donna_e_mobile","f_la_donna_e_mobile_low.mp3","formal","low","f_l","Major","3 8",7,7,3,4
1,"16","1","1_16","Handel George Frideric","f_messiah_hwv_56_part_ii_no_44_chorus_hallelujah","f_messiah_hwv_56_part_ii_no_44_chorus_hallelujah_low.mp3","formal","low","f_l","Major","4 4",2,7,3,4
3,"16","2","2_16","Handel George Frideric","f_messiah_hwv_56_part_ii_no_44_chorus_hallelujah","f_messiah_hwv_56_part_ii_no_44_chorus_hallelujah_high.mp3","formal","high","f_h","Major","4 4",3,7,7,4
1,"26","1","1_26","Chopin Frederic","f_nocturne_op_9_no_1_in_b_flat_minor","f_nocturne_op_9_no_1_in_b_flat_minor_high.mp3","formal","high","f_h","Minor","3 8",2,7,7,4
3,"26","2","2_26","Chopin Frederic","f_nocturne_op_9_no_1_in_b_flat_minor","f_nocturne_op_9_no_1_in_b_flat_minor_low.mp3","formal","low","f_l","Minor","3 8",1,7,3,4
1,"33","1","1_33","Chopin Frederic","f_nocturne_op_9_no_2_in_e_flat_major","f_nocturne_op_9_no_2_in_e_flat_major_low.mp3","formal","low","f_l","Major","12 8",2,7,4,3
3,"33","2","2_33","Chopin Frederic","f_nocturne_op_9_no_2_in_e_flat_major","f_nocturne_op_9_no_2_in_e_flat_major_high.mp3","formal","high","f_h","Major","12 8",5,7,7,3
2,"78","1","1_78","Tchaikovsky P I","f_nutcracker_dance_of_the_reed_flutes_opus_71","f_nutcracker_dance_of_the_reed_flutes_opus_71_high.mp3","formal","high","f_h","Major","2 4",6,7,7,4
4,"78","2","2_78","Tchaikovsky P I","f_nutcracker_dance_of_the_reed_flutes_opus_71","f_nutcracker_dance_of_the_reed_flutes_opus_71_low.mp3","formal","low","f_l","Major","2 4",6,7,3,4
2,"69","1","1_69","Tchaikovsky P I","f_nutcracker_dance_of_the_sugar_plum_fairy","f_nutcracker_dance_of_the_sugar_plum_fairy_low.mp3","formal","low","f_l","Minor","2 4",4,7,3,4
4,"69","2","2_69","Tchaikovsky P I","f_nutcracker_dance_of_the_sugar_plum_fairy","f_nutcracker_dance_of_the_sugar_plum_fairy_high.mp3","formal","high","f_h","Minor","2 4",2,7,7,4
2,"84","1","1_84","Tchaikovsky P I","f_nutcracker_march","f_nutcracker_march_high.mp3","formal","high","f_h","Major","4 4",7,7,7,4
4,"84","2","2_84","Tchaikovsky P I","f_nutcracker_march","f_nutcracker_march_low.mp3","formal","low","f_l","Major","4 4",6,7,3,4
1,"50","1","1_50","Tchaikovsky P I","f_nutcracker_russian_soldiers_dance","f_nutcracker_russian_soldiers_dance_low.mp3","formal","low","f_l","Major","2 4",6,7,3,4
3,"50","2","2_50","Tchaikovsky P I","f_nutcracker_russian_soldiers_dance","f_nutcracker_russian_soldiers_dance_high.mp3","formal","high","f_h","Major","2 4",7,7,7,4
1,"13","1","1_13","Tchaikovsky P I","f_nutcracker_waltz_of_the_flowers","f_nutcracker_waltz_of_the_flowers_high.mp3","formal","high","f_h","Major","3 4",3,7,7,3
3,"13","2","2_13","Tchaikovsky P I","f_nutcracker_waltz_of_the_flowers","f_nutcracker_waltz_of_the_flowers_low.mp3","formal","low","f_l","Major","3 4",1,7,4,3
1,"1","1","1_01","Beethoven Ludwig van","f_ode_an_die_freude_1","f_ode_an_die_freude_1_low.mp3","formal","low","f_l","Major","4 4",4,7,2,5
3,"1","2","2_01","Beethoven Ludwig van","f_ode_an_die_freude_1","f_ode_an_die_freude_1_high.mp3","formal","high","f_h","Major","4 4",6,7,7,5
1,"34","1","1_34","Beethoven Ludwig van","f_ode_an_die_freude_2","f_ode_an_die_freude_2_high.mp3","formal","high","f_h","Major","4 4",5,7,7,3
3,"34","2","2_34","Beethoven Ludwig van","f_ode_an_die_freude_2","f_ode_an_die_freude_2_low.mp3","formal","low","f_l","Major","4 4",5,7,4,3
2,"63","1","1_63","Strauss Johann II","f_on_the_beautiful_blue_danube_op_314_1","f_on_the_beautiful_blue_danube_op_314_1_low.mp3","formal","low","f_l","Major","6 8",2,7,3,4
4,"63","2","2_63","Strauss Johann II","f_on_the_beautiful_blue_danube_op_314_1","f_on_the_beautiful_blue_danube_op_314_1_high.mp3","formal","high","f_h","Major","6 8",3,7,7,4
1,"20","1","1_20","Strauss Johann II","f_on_the_beautiful_blue_danube_op_314_2","f_on_the_beautiful_blue_danube_op_314_2_high.mp3","formal","high","f_h","Major","6 8",1,7,7,4
3,"20","2","2_20","Strauss Johann II","f_on_the_beautiful_blue_danube_op_314_2","f_on_the_beautiful_blue_danube_op_314_2_low.mp3","formal","low","f_l","Major","6 8",2,7,3,4
2,"92","1","1_92","Edvard Grieg","f_peer_gynt_suite_no_1_op_46_in_the_hall_of_the_mountain_king","f_peer_gynt_suite_no_1_op_46_in_the_hall_of_the_mountain_king_high.mp3","formal","high","f_h","Minor","4 4",5,7,7,3
4,"92","2","2_92","Edvard Grieg","f_peer_gynt_suite_no_1_op_46_in_the_hall_of_the_mountain_king","f_peer_gynt_suite_no_1_op_46_in_the_hall_of_the_mountain_king_low.mp3","formal","low","f_l","Minor","4 4",6,7,4,3
1,"43","1","1_43","Edvard Grieg","f_peer_gynt_suite_no_1_op_46_morning_mood","f_peer_gynt_suite_no_1_op_46_morning_mood_low.mp3","formal","low","f_l","Major","6 8",2,7,3,4
3,"43","2","2_43","Edvard Grieg","f_peer_gynt_suite_no_1_op_46_morning_mood","f_peer_gynt_suite_no_1_op_46_morning_mood_high.mp3","formal","high","f_h","Major","6 8",1,7,7,4
2,"96","1","1_96","Mozart Wolfgang Amadeus","f_piano_concerto_no_21_in_c_major_k467_andante","f_piano_concerto_no_21_in_c_major_k467_andante_low.mp3","formal","low","f_l","Major","4 4",3,7,2,5
4,"96","2","2_96","Mozart Wolfgang Amadeus","f_piano_concerto_no_21_in_c_major_k467_andante","f_piano_concerto_no_21_in_c_major_k467_andante_high.mp3","formal","high","f_h","Major","4 4",1,7,7,5
2,"71","1","1_71","Mozart Wolfgang Amadeus","f_piano_sonata_no_11_k_331_3rd_movement_rondo_alla_turca","f_piano_sonata_no_11_k_331_3rd_movement_rondo_alla_turca_high.mp3","formal","high","f_h","Minor","2 4",6,7,7,4
4,"71","2","2_71","Mozart Wolfgang Amadeus","f_piano_sonata_no_11_k_331_3rd_movement_rondo_alla_turca","f_piano_sonata_no_11_k_331_3rd_movement_rondo_alla_turca_low.mp3","formal","low","f_l","Minor","2 4",6,7,3,4
1,"18","1","1_18","Beethoven Ludwig van","f_piano_sonata_no_14_in_c-sharp_minor_op_272","f_piano_sonata_no_14_in_c-sharp_minor_op_272_low.mp3","formal","low","f_l","Minor","2 4",6,7,3,4
3,"18","2","2_18","Beethoven Ludwig van","f_piano_sonata_no_14_in_c-sharp_minor_op_272","f_piano_sonata_no_14_in_c-sharp_minor_op_272_high.mp3","formal","high","f_h","Minor","2 4",4,7,7,4
1,"14","1","1_14","Bach Johan Sebastian","f_prelude_no_1_bwv_846_in_c_major","f_prelude_no_1_bwv_846_in_c_major_high.mp3","formal","high","f_h","Major","4 4",7,7,7,3
3,"14","2","2_14","Bach Johan Sebastian","f_prelude_no_1_bwv_846_in_c_major","f_prelude_no_1_bwv_846_in_c_major_low.mp3","formal","low","f_l","Major","4 4",7,7,4,3
2,"95","1","1_95","Strauss Johann I","f_radetzky_march_op_228","f_radetzky_march_op_228_low.mp3","formal","low","f_l","Major","2 4",5,7,2,5
4,"95","2","2_95","Strauss Johann I","f_radetzky_march_op_228","f_radetzky_march_op_228_high.mp3","formal","high","f_h","Major","2 4",5,7,7,5
1,"45","1","1_45","Mozart Wolfgang Amadeus","f_requiem_in_d_minor_k_626_lacrimosa_dies_illa","f_requiem_in_d_minor_k_626_lacrimosa_dies_illa_high.mp3","formal","high","f_h","Minor","12 8",4,7,7,3
3,"45","2","2_45","Mozart Wolfgang Amadeus","f_requiem_in_d_minor_k_626_lacrimosa_dies_illa","f_requiem_in_d_minor_k_626_lacrimosa_dies_illa_low.mp3","formal","low","f_l","Minor","12 8",1,7,4,3
1,"6","1","1_06","Mozart Wolfgang Amadeus","f_serenade_no_13_in_g_major_k_525_1_intro","f_serenade_no_13_in_g_major_k_525_1_intro_low.mp3","formal","low","f_l","Major","4 4",5,7,3,4
3,"6","2","2_06","Mozart Wolfgang Amadeus","f_serenade_no_13_in_g_major_k_525_1_intro","f_serenade_no_13_in_g_major_k_525_1_intro_high.mp3","formal","high","f_h","Major","4 4",5,7,7,4
2,"90","1","1_90","Mozart Wolfgang Amadeus","f_serenade_no_13_in_g_major_k_525_2_second","f_serenade_no_13_in_g_major_k_525_2_second_high.mp3","formal","high","f_h","Major","4 4",5,7,7,4
4,"90","2","2_90","Mozart Wolfgang Amadeus","f_serenade_no_13_in_g_major_k_525_2_second","f_serenade_no_13_in_g_major_k_525_2_second_low.mp3","formal","low","f_l","Major","4 4",5,7,3,4
2,"64","1","1_64","Mozart Wolfgang Amadeus","f_symphony_no_40_in_g_minor_k_550","f_symphony_no_40_in_g_minor_k_550_low.mp3","formal","low","f_l","Minor","4 4",6,7,3,4
4,"64","2","2_64","Mozart Wolfgang Amadeus","f_symphony_no_40_in_g_minor_k_550","f_symphony_no_40_in_g_minor_k_550_high.mp3","formal","high","f_h","Minor","4 4",2,7,7,4
1,"19","1","1_19","Beethoven Ludwig van","f_symphony_no_5_op67","f_symphony_no_5_op67_high.mp3","formal","high","f_h","Minor","2 4",5,7,7,4
3,"19","2","2_19","Beethoven Ludwig van","f_symphony_no_5_op67","f_symphony_no_5_op67_low.mp3","formal","low","f_l","Minor","2 4",2,7,3,4
2,"74","1","1_74","Vivaldi Antonio","f_the_four_seasons_op_8_spring_concerto_in_e_major_rv_269","f_the_four_seasons_op_8_spring_concerto_in_e_major_rv_269_low.mp3","formal","low","f_l","Major","4 4",5,7,3,4
4,"74","2","2_74","Vivaldi Antonio","f_the_four_seasons_op_8_spring_concerto_in_e_major_rv_269","f_the_four_seasons_op_8_spring_concerto_in_e_major_rv_269_high.mp3","formal","high","f_h","Major","4 4",5,7,7,4
1,"40","1","1_40","Vivaldi Antonio","f_the_four_seasons_op_8_summer_concerto_in_g_minor_rv_315","f_the_four_seasons_op_8_summer_concerto_in_g_minor_rv_315_high.mp3","formal","high","f_h","Minor","3 4",7,7,7,4
3,"40","2","2_40","Vivaldi Antonio","f_the_four_seasons_op_8_summer_concerto_in_g_minor_rv_315","f_the_four_seasons_op_8_summer_concerto_in_g_minor_rv_315_low.mp3","formal","low","f_l","Minor","3 4",7,7,3,4
